ID;Beweging;TrajectName;Timestamp;ShipID;CEMTKlasse;Width;Length
4263471;IN;Traject4;2018-05-02 12:56:08.183;366;I;;
4263494;IN;Traject3;2018-05-02 12:59:58.113;366;I;;
4263519;IN;Traject2;2018-05-02 13:05:22.437;366;I;;
4263557;IN;Traject1;2018-05-02 13:19:28.320;366;I;;
4263584;IN;Traject2;2018-05-29 07:17:31.623;367;I;;
4263634;IN;Traject3;2018-05-29 07:31:17.280;368;I;;
4263664;IN;Traject4;2018-05-29 07:37:11.653;369;I;;
4263698;IN;Traject5;2018-05-29 07:42:51.153;370;I;;
4263854;IN;Traject6;2018-05-29 08:09:32.563;371;I;;
2867639;IN;Traject6;2018-05-02 18:58:45.193;372;Va;10.0;105.0
2867740;IN;Traject5;2018-05-02 19:36:11.987;372;Va;10.0;105.0
2867878;IN;Traject4;2018-05-02 20:05:21.860;372;Va;10.0;105.0
2868113;IN;Traject3;2018-05-02 20:12:50.930;372;Va;10.0;105.0
2868135;IN;Traject2;2018-05-02 20:20:31.900;372;Va;10.0;105.0
2868301;IN;Traject1;2018-05-02 20:42:35.627;372;Va;10.0;105.0
2869492;IN;Traject1;2018-05-10 08:04:12.923;373;Va;10.0;105.0
2869684;IN;Traject2;2018-05-10 08:17:45.500;373;Va;10.0;105.0
2869816;IN;Traject3;2018-05-10 08:34:29.083;373;Va;10.0;105.0
2869874;IN;Traject4;2018-05-10 08:41:24.313;373;Va;10.0;105.0
2869881;IN;Traject5;2018-05-10 08:46:00.340;373;Va;10.0;105.0
2870017;IN;Traject6;2018-05-10 09:12:49.827;373;Va;10.0;105.0
2915024;IN;Traject6;2018-05-18 00:14:17.327;374;Va;10.0;105.0
2915414;IN;Traject5;2018-05-18 00:38:17.057;374;Va;10.0;105.0
2915596;IN;Traject4;2018-05-18 01:02:47.083;374;Va;10.0;105.0
2915601;IN;Traject3;2018-05-18 01:07:37.760;374;Va;10.0;105.0
2915607;IN;Traject2;2018-05-18 01:14:22.183;374;Va;10.0;105.0
2915624;IN;Traject1;2018-05-18 01:28:22.940;374;Va;10.0;105.0
2946821;IN;Traject1;2018-05-18 17:41:56.130;375;Va;10.0;105.0
2946969;IN;Traject2;2018-05-18 18:03:10.423;375;Va;10.0;105.0
2947050;IN;Traject3;2018-05-18 18:32:40.480;375;Va;10.0;105.0
2947062;IN;Traject4;2018-05-18 18:42:14.777;375;Va;10.0;105.0
2947071;IN;Traject5;2018-05-18 18:48:34.113;375;Va;10.0;105.0
2947842;IN;Traject6;2018-05-18 20:21:15.140;375;Va;10.0;105.0
4174547;IN;Traject1;2018-05-04 11:41:23.450;376;IV;5.0;80.0
4174651;IN;Traject2;2018-05-04 11:57:10.883;376;IV;5.0;80.0
4174738;IN;Traject3;2018-05-04 12:16:50.587;376;IV;5.0;80.0
4174775;IN;Traject4;2018-05-04 12:24:10.273;376;IV;5.0;80.0
4174806;IN;Traject5;2018-05-04 12:29:20.533;376;IV;5.0;80.0
4174938;IN;Traject6;2018-05-04 12:51:21.770;376;IV;5.0;80.0
4175458;IN;Traject6;2018-05-10 09:08:16.597;377;IV;5.0;80.0
4175599;IN;Traject5;2018-05-10 09:33:07.260;377;IV;5.0;80.0
4175719;IN;Traject4;2018-05-10 09:53:36.957;377;IV;5.0;80.0
4175743;IN;Traject3;2018-05-10 09:57:36.760;377;IV;5.0;80.0
4175775;IN;Traject2;2018-05-10 10:03:16.097;377;IV;5.0;80.0
4175856;IN;Traject1;2018-05-10 10:16:57.443;377;IV;5.0;80.0
4176289;IN;Traject1;2018-05-29 07:10:20.213;378;IV;5.0;80.0
4176406;IN;Traject2;2018-05-29 07:21:20.200;378;IV;5.0;80.0
4176504;IN;Traject3;2018-05-29 07:35:28.040;378;IV;5.0;80.0
4176545;IN;Traject4;2018-05-29 07:42:18.047;378;IV;5.0;80.0
4176579;IN;Traject5;2018-05-29 07:47:58.093;378;IV;5.0;80.0
4176718;IN;Traject6;2018-05-29 08:11:48.193;378;IV;5.0;80.0
4120654;IN;Traject1;2018-05-05 16:03:32.487;379;I;5.0;39.0
4120758;IN;Traject2;2018-05-05 16:20:07.927;379;I;5.0;39.0
4121281;IN;Traject3;2018-05-05 16:40:46.860;379;I;5.0;39.0
4121531;IN;Traject4;2018-05-05 16:49:38.500;379;I;5.0;39.0
4121716;IN;Traject5;2018-05-05 16:56:04.447;379;I;5.0;39.0
4122814;IN;Traject6;2018-05-05 17:35:14.417;379;I;5.0;39.0
4124013;IN;Traject6;2018-05-11 09:13:17.097;380;I;5.0;39.0
4124126;IN;Traject5;2018-05-11 09:40:17.787;380;I;5.0;39.0
4124253;IN;Traject4;2018-05-11 10:01:47.347;380;I;5.0;39.0
4124282;IN;Traject3;2018-05-11 10:06:36.997;380;I;5.0;39.0
4124320;IN;Traject2;2018-05-11 10:13:15.377;380;I;5.0;39.0
4124368;IN;Traject1;2018-05-11 10:27:21.200;380;I;5.0;39.0
4124487;IN;Traject1;2018-05-15 11:36:59.393;381;I;5.0;39.0
4124612;IN;Traject2;2018-05-15 11:51:13.343;381;I;5.0;39.0
4124943;IN;Traject3;2018-05-15 12:08:25.443;381;I;5.0;39.0
4125095;IN;Traject4;2018-05-15 12:15:39.960;381;I;5.0;39.0
4125209;IN;Traject5;2018-05-15 12:20:56.263;381;I;5.0;39.0
4126288;IN;Traject6;2018-05-15 13:09:49.393;381;I;5.0;39.0
129104;IN;Traject6;2018-05-10 14:48:30.213;382;II;5.0;50.0
132082;IN;Traject5;2018-05-10 15:38:19.623;382;II;5.0;50.0
132699;IN;Traject4;2018-05-10 16:01:00.657;382;II;5.0;50.0
132868;IN;Traject3;2018-05-10 16:07:09.593;382;II;5.0;50.0
133048;IN;Traject2;2018-05-10 16:15:19.783;382;II;5.0;50.0
133694;IN;Traject1;2018-05-10 16:34:59.753;382;II;5.0;50.0
139453;IN;Traject1;2018-05-30 17:03:39.717;383;II;5.0;50.0
140790;IN;Traject2;2018-05-30 17:17:00.193;383;II;5.0;50.0
141781;IN;Traject3;2018-05-30 17:33:09.703;383;II;5.0;50.0
142698;IN;Traject4;2018-05-30 17:39:59.227;383;II;5.0;50.0
142728;IN;Traject5;2018-05-30 17:45:14.017;383;II;5.0;50.0
143834;IN;Traject6;2018-05-30 18:09:57.833;383;II;5.0;50.0
633402;IN;Traject5;2018-05-09 09:16:21.423;384;Vb;12.0;110.0
634949;IN;Traject4;2018-05-09 09:47:11.427;384;Vb;12.0;110.0
635236;IN;Traject3;2018-05-09 09:51:21.000;384;Vb;12.0;110.0
635268;IN;Traject2;2018-05-09 09:56:50.703;384;Vb;12.0;110.0
635917;IN;Traject1;2018-05-09 10:09:50.523;384;Vb;12.0;110.0
3343068;IN;Traject6;2018-05-03 10:15:41.663;385;III;8.0;73.0
3344456;IN;Traject5;2018-05-03 11:04:30.980;385;III;8.0;73.0
3345619;IN;Traject4;2018-05-03 12:07:00.903;385;III;8.0;73.0
3345688;IN;Traject3;2018-05-03 12:11:31.857;385;III;8.0;73.0
3345865;IN;Traject2;2018-05-03 12:19:00.733;385;III;8.0;73.0
3346209;IN;Traject1;2018-05-03 12:39:57.063;385;III;8.0;73.0
3347857;IN;Traject1;2018-05-16 11:58:35.470;386;III;8.0;73.0
3348405;IN;Traject2;2018-05-16 12:13:11.173;386;III;8.0;73.0
3349009;IN;Traject3;2018-05-16 12:32:08.560;386;III;8.0;73.0
3349181;IN;Traject4;2018-05-16 12:38:57.607;386;III;8.0;73.0
3349345;IN;Traject5;2018-05-16 12:44:18.270;386;III;8.0;73.0
3350008;IN;Traject6;2018-05-16 13:21:38.347;386;III;8.0;73.0
3353997;IN;Traject6;2018-05-23 18:31:29.927;387;III;8.0;73.0
3354613;IN;Traject5;2018-05-23 19:02:09.150;387;III;8.0;73.0
3355240;IN;Traject4;2018-05-23 19:33:28.527;387;III;8.0;73.0
3355272;IN;Traject3;2018-05-23 19:38:49.213;387;III;8.0;73.0
3355444;IN;Traject2;2018-05-23 19:45:29.190;387;III;8.0;73.0
3355900;IN;Traject1;2018-05-23 20:04:37.780;387;III;8.0;73.0
114799;IN;Traject1;2018-05-12 07:06:40.003;388;I;5.0;39.0
115129;IN;Traject2;2018-05-12 07:21:20.677;388;I;5.0;39.0
117090;IN;Traject3;2018-05-12 07:38:57.810;388;I;5.0;39.0
117354;IN;Traject4;2018-05-12 07:46:37.390;388;I;5.0;39.0
117385;IN;Traject5;2018-05-12 07:51:56.780;388;I;5.0;39.0
119411;IN;Traject6;2018-05-12 08:14:38.107;388;I;5.0;39.0
126691;IN;Traject6;2018-05-15 08:26:23.400;389;I;5.0;39.0
128523;IN;Traject5;2018-05-15 09:24:31.783;389;I;5.0;39.0
129178;IN;Traject4;2018-05-15 09:46:13.153;389;I;5.0;39.0
129465;IN;Traject3;2018-05-15 09:50:02.923;389;I;5.0;39.0
129846;IN;Traject2;2018-05-15 09:55:23.443;389;I;5.0;39.0
130132;IN;Traject1;2018-05-15 10:07:47.753;389;I;5.0;39.0
3832143;IN;Traject3;2018-05-07 08:56:01.033;390;I;5.0;39.0
3832211;IN;Traject4;2018-05-07 09:02:49.980;390;I;5.0;39.0
3832236;IN;Traject5;2018-05-07 09:07:44.613;390;I;5.0;39.0
3832376;IN;Traject6;2018-05-07 09:31:25.693;390;I;5.0;39.0
3832621;IN;Traject5;2018-05-09 09:18:34.487;391;I;5.0;39.0
3832800;IN;Traject4;2018-05-09 09:48:33.933;392;I;5.0;39.0
3832823;IN;Traject3;2018-05-09 09:52:53.273;393;I;5.0;39.0
3832844;IN;Traject2;2018-05-09 09:58:25.080;394;I;5.0;39.0
3960592;IN;Traject6;2018-05-10 19:08:20.610;395;III;8.0;73.0
3960788;IN;Traject5;2018-05-10 19:42:00.103;395;III;8.0;73.0
3960932;IN;Traject4;2018-05-10 20:06:19.403;395;III;8.0;73.0
3960968;IN;Traject3;2018-05-10 20:12:20.200;395;III;8.0;73.0
3961008;IN;Traject2;2018-05-10 20:19:50.053;395;III;8.0;73.0
3964859;IN;Traject1;2018-05-11 07:19:41.787;395;III;8.0;73.0
3965974;IN;Traject1;2018-05-15 06:27:36.103;396;III;8.0;73.0
3966265;IN;Traject2;2018-05-15 06:38:32.923;396;III;8.0;73.0
3966372;IN;Traject3;2018-05-15 06:53:22.100;396;III;8.0;73.0
3966404;IN;Traject4;2018-05-15 06:58:51.530;396;III;8.0;73.0
3966430;IN;Traject5;2018-05-15 07:03:30.827;396;III;8.0;73.0
3966689;IN;Traject6;2018-05-15 07:48:20.983;396;III;8.0;73.0
3967425;IN;Traject6;2018-05-17 14:14:58.577;397;III;8.0;73.0
3967744;IN;Traject5;2018-05-17 15:10:19.530;397;III;8.0;73.0
3967945;IN;Traject4;2018-05-17 15:44:19.993;397;III;8.0;73.0
3967981;IN;Traject3;2018-05-17 15:50:18.300;397;III;8.0;73.0
3968027;IN;Traject2;2018-05-17 15:58:08.887;397;III;8.0;73.0
3968145;IN;Traject1;2018-05-17 16:18:38.793;397;III;8.0;73.0
3969099;IN;Traject1;2018-05-18 19:32:21.237;398;III;8.0;73.0
3969331;IN;Traject2;2018-05-18 19:43:24.013;398;III;8.0;73.0
3969484;IN;Traject3;2018-05-18 19:59:05.460;398;III;8.0;73.0
3969518;IN;Traject4;2018-05-18 20:05:04.273;398;III;8.0;73.0
3969544;IN;Traject5;2018-05-18 20:09:54.627;398;III;8.0;73.0
3969862;IN;Traject6;2018-05-18 21:04:05.047;398;III;8.0;73.0
3978755;IN;Traject6;2018-05-24 20:25:08.743;399;III;8.0;73.0
3979013;IN;Traject5;2018-05-24 21:09:17.603;399;III;8.0;73.0
3979157;IN;Traject4;2018-05-24 21:34:26.103;399;III;8.0;73.0
3979199;IN;Traject3;2018-05-24 21:41:38.260;399;III;8.0;73.0
3979253;IN;Traject2;2018-05-24 21:51:17.583;399;III;8.0;73.0
3979402;IN;Traject1;2018-05-24 22:17:26.223;399;III;8.0;73.0
3980583;IN;Traject1;2018-05-25 20:45:34.957;400;III;8.0;73.0
3980880;IN;Traject2;2018-05-25 20:57:41.870;400;III;8.0;73.0
3984302;IN;Traject3;2018-05-26 06:29:51.733;400;III;8.0;73.0
3984334;IN;Traject4;2018-05-26 06:35:21.427;400;III;8.0;73.0
3984359;IN;Traject5;2018-05-26 06:39:31.317;400;III;8.0;73.0
3984518;IN;Traject6;2018-05-26 07:06:31.970;400;III;8.0;73.0
3985409;IN;Traject6;2018-05-29 16:21:12.863;401;III;8.0;73.0
3985749;IN;Traject5;2018-05-29 17:21:12.967;401;III;8.0;73.0
3985920;IN;Traject4;2018-05-29 17:50:52.930;401;III;8.0;73.0
3985957;IN;Traject3;2018-05-29 17:57:02.970;401;III;8.0;73.0
3986007;IN;Traject2;2018-05-29 18:05:32.510;401;III;8.0;73.0
3986129;IN;Traject1;2018-05-29 18:27:42.983;401;III;8.0;73.0
3987224;IN;Traject1;2018-05-30 19:53:05.087;402;III;8.0;73.0
3987443;IN;Traject2;2018-05-30 20:05:32.620;402;III;8.0;73.0
3991023;IN;Traject3;2018-05-31 07:17:22.633;402;III;8.0;73.0
3991061;IN;Traject4;2018-05-31 07:23:41.660;402;III;8.0;73.0
3991090;IN;Traject5;2018-05-31 07:28:31.673;402;III;8.0;73.0
3991207;IN;Traject6;2018-05-31 07:48:51.950;402;III;8.0;73.0
2023333;IN;Traject6;2018-05-01 14:55:24.107;403;IV;9.0;80.0
2055122;IN;Traject6;2018-05-08 12:31:39.033;404;IV;9.0;80.0
2084246;IN;Traject6;2018-05-21 12:57:55.690;405;IV;9.0;80.0
2145101;IN;Traject6;2018-05-25 16:40:44.590;406;IV;9.0;80.0
2161395;IN;Traject6;2018-05-29 16:54:09.277;407;IV;9.0;80.0
2162892;IN;Traject6;2018-05-31 22:01:29.013;408;IV;9.0;80.0
3436054;IN;Traject1;2018-05-05 12:42:07.743;409;I;5.0;38.0
3436771;IN;Traject2;2018-05-05 12:58:34.323;409;I;5.0;38.0
3437204;IN;Traject3;2018-05-05 13:18:36.420;409;I;5.0;38.0
3437382;IN;Traject4;2018-05-05 13:27:00.973;409;I;5.0;38.0
3437415;IN;Traject5;2018-05-05 13:33:05.750;409;I;5.0;38.0
3438980;IN;Traject6;2018-05-05 14:21:35.547;409;I;5.0;38.0
3441995;IN;Traject6;2018-05-10 12:09:28.783;410;I;5.0;38.0
3443253;IN;Traject5;2018-05-10 13:01:11.137;410;I;5.0;38.0
3443784;IN;Traject4;2018-05-10 13:31:00.920;410;I;5.0;38.0
3443946;IN;Traject3;2018-05-10 13:36:11.153;410;I;5.0;38.0
3444163;IN;Traject2;2018-05-10 13:43:11.360;410;I;5.0;38.0
3444522;IN;Traject1;2018-05-10 13:59:26.830;410;I;5.0;38.0
3446399;IN;Traject1;2018-05-16 02:04:44.173;411;I;5.0;38.0
3446679;IN;Traject2;2018-05-16 06:54:30.730;411;I;5.0;38.0
3447096;IN;Traject3;2018-05-16 07:15:05.693;411;I;5.0;38.0
3447368;IN;Traject4;2018-05-16 07:24:21.850;411;I;5.0;38.0
3447405;IN;Traject5;2018-05-16 07:30:41.367;411;I;5.0;38.0
3448078;IN;Traject6;2018-05-16 08:04:22.900;411;I;5.0;38.0
3452917;IN;Traject5;2018-05-17 19:14:59.970;412;I;5.0;38.0
3453480;IN;Traject4;2018-05-17 19:43:39.320;413;I;5.0;38.0
3453640;IN;Traject3;2018-05-17 19:48:20.327;414;I;5.0;38.0
3453810;IN;Traject2;2018-05-17 19:54:40.060;415;I;5.0;38.0
3454207;IN;Traject1;2018-05-17 20:10:30.390;416;I;5.0;38.0
3455434;IN;Traject2;2018-05-27 12:21:51.107;416;I;5.0;38.0
3455905;IN;Traject3;2018-05-27 12:42:28.023;416;I;5.0;38.0
3456044;IN;Traject4;2018-05-27 12:51:18.393;416;I;5.0;38.0
3456260;IN;Traject5;2018-05-27 12:57:58.143;416;I;5.0;38.0
3457397;IN;Traject6;2018-05-27 13:49:23.297;416;I;5.0;38.0
3460495;IN;Traject6;2018-05-30 09:09:53.543;417;I;5.0;38.0
3461172;IN;Traject5;2018-05-30 09:43:58.453;417;I;5.0;38.0
3462428;IN;Traject4;2018-05-30 10:24:58.420;417;I;5.0;38.0
3462548;IN;Traject3;2018-05-30 10:30:18.870;417;I;5.0;38.0
3462587;IN;Traject2;2018-05-30 10:37:27.687;417;I;5.0;38.0
3462898;IN;Traject1;2018-05-30 10:54:29.203;417;I;5.0;38.0
886118;IN;Traject6;2018-05-01 13:54:39.523;418;I;;
888533;IN;Traject5;2018-05-01 14:32:09.917;418;I;;
889914;IN;Traject4;2018-05-01 14:57:30.453;418;I;;
890167;IN;Traject3;2018-05-01 15:02:59.197;418;I;;
890386;IN;Traject2;2018-05-01 15:10:29.947;418;I;;
890800;IN;Traject1;2018-05-01 15:28:19.870;418;I;;
893037;IN;Traject1;2018-05-04 08:21:06.183;419;I;;
894879;IN;Traject2;2018-05-04 08:30:18.823;419;I;;
895081;IN;Traject3;2018-05-04 08:41:12.193;419;I;;
895152;IN;Traject4;2018-05-04 08:46:03.140;419;I;;
895175;IN;Traject5;2018-05-04 08:49:52.310;419;I;;
896116;IN;Traject6;2018-05-04 09:08:42.723;419;I;;
905417;IN;Traject6;2018-05-05 16:16:53.267;420;I;;
910508;IN;Traject5;2018-05-05 16:53:03.040;420;I;;
912708;IN;Traject4;2018-05-05 17:15:21.730;420;I;;
912783;IN;Traject3;2018-05-05 17:20:46.587;420;I;;
912870;IN;Traject2;2018-05-05 17:28:02.160;420;I;;
914289;IN;Traject1;2018-05-05 17:45:01.670;420;I;;
917493;IN;Traject6;2018-05-11 19:00:57.450;421;I;;
919734;IN;Traject5;2018-05-11 19:45:42.430;421;I;;
967880;IN;Traject4;2018-05-12 09:17:33.487;421;I;;
968402;IN;Traject3;2018-05-12 09:23:52.107;421;I;;
968846;IN;Traject2;2018-05-12 09:32:03.120;421;I;;
969439;IN;Traject1;2018-05-12 09:51:43.240;421;I;;
971727;IN;Traject1;2018-05-15 10:43:22.053;422;I;;
971864;IN;Traject2;2018-05-15 10:53:12.910;422;I;;
972327;IN;Traject3;2018-05-15 11:05:12.550;422;I;;
972355;IN;Traject4;2018-05-15 11:10:21.560;422;I;;
972552;IN;Traject5;2018-05-15 11:14:11.943;422;I;;
973353;IN;Traject6;2018-05-15 11:38:03.663;422;I;;
976948;IN;Traject6;2018-05-17 16:29:17.150;423;I;;
978972;IN;Traject5;2018-05-17 17:15:01.150;423;I;;
979763;IN;Traject4;2018-05-17 17:38:12.250;423;I;;
980014;IN;Traject3;2018-05-17 17:43:22.267;423;I;;
980045;IN;Traject2;2018-05-17 17:50:02.343;423;I;;
980579;IN;Traject1;2018-05-17 18:06:22.910;423;I;;
1001617;IN;Traject1;2018-05-20 16:52:54.363;424;I;;
1002263;IN;Traject2;2018-05-20 17:02:55.350;424;I;;
1003240;IN;Traject3;2018-05-20 17:15:47.420;424;I;;
1003361;IN;Traject4;2018-05-20 17:21:47.183;424;I;;
1003961;IN;Traject5;2018-05-20 17:26:27.677;424;I;;
1005282;IN;Traject6;2018-05-20 17:49:16.943;424;I;;
1019662;IN;Traject6;2018-05-23 13:10:16.683;425;I;;
1020853;IN;Traject5;2018-05-23 13:48:06.890;425;I;;
1021826;IN;Traject4;2018-05-23 14:11:16.647;425;I;;
1022125;IN;Traject3;2018-05-23 14:17:06.310;425;I;;
1022483;IN;Traject2;2018-05-23 14:25:26.860;425;I;;
1023083;IN;Traject1;2018-05-23 14:45:16.477;425;I;;
1025749;IN;Traject1;2018-05-25 18:23:57.750;426;I;;
1026160;IN;Traject2;2018-05-25 18:34:18.967;426;I;;
1026856;IN;Traject3;2018-05-25 18:47:38.820;426;I;;
1027198;IN;Traject4;2018-05-25 18:53:18.117;426;I;;
1027578;IN;Traject5;2018-05-25 18:57:57.537;426;I;;
1029248;IN;Traject6;2018-05-25 19:49:28.317;426;I;;
1071231;IN;Traject6;2018-05-29 08:05:44.017;427;I;;
1073898;IN;Traject5;2018-05-29 08:49:39.163;427;I;;
1076360;IN;Traject4;2018-05-29 09:11:54.143;427;I;;
1076798;IN;Traject3;2018-05-29 09:19:08.940;427;I;;
1077250;IN;Traject2;2018-05-29 09:29:08.740;427;I;;
1079100;IN;Traject1;2018-05-29 09:53:18.643;427;I;;
1084765;IN;Traject1;2018-05-31 09:43:58.207;428;I;;
1086866;IN;Traject2;2018-05-31 09:53:34.270;428;I;;
1087481;IN;Traject3;2018-05-31 10:05:07.187;428;I;;
1087554;IN;Traject4;2018-05-31 10:10:17.387;428;I;;
1087575;IN;Traject5;2018-05-31 10:14:32.203;428;I;;
1089087;IN;Traject6;2018-05-31 10:39:35.883;428;I;;
3248116;IN;Traject1;2018-05-03 23:06:35.207;429;IV;8.0;85.0
3248651;IN;Traject2;2018-05-03 23:20:30.397;429;IV;8.0;85.0
3249549;IN;Traject3;2018-05-03 23:38:02.953;429;IV;8.0;85.0
3249724;IN;Traject4;2018-05-03 23:45:41.157;429;IV;8.0;85.0
3249756;IN;Traject5;2018-05-03 23:51:01.353;429;IV;8.0;85.0
3250362;IN;Traject6;2018-05-04 00:20:01.670;429;IV;8.0;85.0
3253700;IN;Traject6;2018-05-22 18:18:52.713;430;IV;8.0;85.0
3254921;IN;Traject5;2018-05-22 19:02:43.077;430;IV;8.0;85.0
3255277;IN;Traject4;2018-05-22 19:25:51.940;430;IV;8.0;85.0
3255575;IN;Traject3;2018-05-22 19:31:42.863;430;IV;8.0;85.0
3255755;IN;Traject2;2018-05-22 19:39:42.737;430;IV;8.0;85.0
3256050;IN;Traject1;2018-05-22 19:59:52.290;430;IV;8.0;85.0
3258582;IN;Traject1;2018-05-30 23:16:22.970;431;IV;8.0;85.0
3259363;IN;Traject2;2018-05-30 23:31:03.433;431;IV;8.0;85.0
3260241;IN;Traject3;2018-05-30 23:50:24.953;431;IV;8.0;85.0
3260329;IN;Traject4;2018-05-30 23:58:16.333;431;IV;8.0;85.0
3260362;IN;Traject5;2018-05-31 00:04:06.267;431;IV;8.0;85.0
3261627;IN;Traject6;2018-05-31 00:32:05.310;431;IV;8.0;85.0
770966;IN;Traject1;2018-05-19 17:46:25.170;432;III;6.0;68.0
771566;IN;Traject2;2018-05-19 18:00:01.117;432;III;6.0;68.0
772192;IN;Traject3;2018-05-19 18:17:05.063;432;III;6.0;68.0
772412;IN;Traject4;2018-05-19 18:24:45.423;432;III;6.0;68.0
772711;IN;Traject5;2018-05-19 18:30:35.653;432;III;6.0;68.0
845609;IN;Traject6;2018-05-20 11:07:46.157;432;III;6.0;68.0
2253771;IN;Traject6;2018-05-25 15:59:01.890;433;II;7.0;54.0
2254153;IN;Traject5;2018-05-25 16:26:46.137;433;II;7.0;54.0
2254942;IN;Traject4;2018-05-25 16:55:46.087;433;II;7.0;54.0
2255013;IN;Traject3;2018-05-25 17:00:20.360;433;II;7.0;54.0
2255133;IN;Traject2;2018-05-25 17:05:46.230;433;II;7.0;54.0
2255304;IN;Traject1;2018-05-25 17:19:37.137;433;II;7.0;54.0
2258315;IN;Traject1;2018-05-27 16:03:14.077;434;II;7.0;54.0
2259215;IN;Traject2;2018-05-27 16:15:42.603;434;II;7.0;54.0
2259675;IN;Traject3;2018-05-27 16:31:34.747;434;II;7.0;54.0
2259755;IN;Traject4;2018-05-27 16:37:44.193;434;II;7.0;54.0
2259785;IN;Traject5;2018-05-27 16:42:44.607;434;II;7.0;54.0
2260451;IN;Traject6;2018-05-27 17:06:04.977;434;II;7.0;54.0
3912072;IN;Traject1;2018-05-13 11:26:28.677;435;III;7.0;55.0
3912382;IN;Traject2;2018-05-13 11:38:19.650;435;III;7.0;55.0
3912565;IN;Traject3;2018-05-13 11:53:44.357;435;III;7.0;55.0
3912608;IN;Traject4;2018-05-13 12:00:55.247;435;III;7.0;55.0
3912640;IN;Traject5;2018-05-13 12:06:14.787;435;III;7.0;55.0
3912929;IN;Traject6;2018-05-13 12:54:54.497;435;III;7.0;55.0
3913482;IN;Traject6;2018-05-15 13:14:41.847;436;III;7.0;55.0
3913785;IN;Traject5;2018-05-15 14:08:27.680;436;III;7.0;55.0
3913936;IN;Traject4;2018-05-15 14:33:41.467;436;III;7.0;55.0
3913961;IN;Traject3;2018-05-15 14:37:52.140;436;III;7.0;55.0
3913994;IN;Traject2;2018-05-15 14:43:22.967;436;III;7.0;55.0
3914075;IN;Traject1;2018-05-15 14:57:52.547;436;III;7.0;55.0
3914832;IN;Traject1;2018-05-24 19:50:16.757;437;III;7.0;55.0
3915087;IN;Traject2;2018-05-24 20:05:25.767;437;III;7.0;55.0
3918238;IN;Traject3;2018-05-25 06:23:26.707;437;III;7.0;55.0
3918273;IN;Traject4;2018-05-25 06:29:15.670;437;III;7.0;55.0
3918305;IN;Traject5;2018-05-25 06:34:36.063;437;III;7.0;55.0
3918443;IN;Traject6;2018-05-25 06:58:25.673;437;III;7.0;55.0
739564;IN;Traject6;2018-05-28 13:09:49.467;438;IV;8.0;85.0
741442;IN;Traject5;2018-05-28 14:00:54.437;438;IV;8.0;85.0
742453;IN;Traject4;2018-05-28 14:31:20.447;438;IV;8.0;85.0
742696;IN;Traject3;2018-05-28 14:35:35.283;438;IV;8.0;85.0
742863;IN;Traject2;2018-05-28 14:41:35.870;438;IV;8.0;85.0
743292;IN;Traject1;2018-05-28 14:56:45.043;438;IV;8.0;85.0
745952;IN;Traject1;2018-05-31 16:10:13.203;439;IV;8.0;85.0
746985;IN;Traject2;2018-05-31 16:24:57.613;439;IV;8.0;85.0
747755;IN;Traject3;2018-05-31 16:44:04.990;439;IV;8.0;85.0
748017;IN;Traject4;2018-05-31 16:51:44.290;439;IV;8.0;85.0
748183;IN;Traject5;2018-05-31 16:57:48.833;439;IV;8.0;85.0
750311;IN;Traject6;2018-05-31 18:00:34.850;439;IV;8.0;85.0
175627;IN;Traject5;2018-05-16 20:01:54.283;440;IV;8.0;80.0
176119;IN;Traject4;2018-05-16 20:26:15.300;440;IV;8.0;80.0
176234;IN;Traject3;2018-05-16 20:30:44.090;440;IV;8.0;80.0
176314;IN;Traject2;2018-05-16 20:36:43.263;440;IV;8.0;80.0
176766;IN;Traject1;2018-05-16 20:54:03.977;440;IV;8.0;80.0
178345;IN;Traject1;2018-05-19 18:50:39.637;441;IV;8.0;80.0
178687;IN;Traject2;2018-05-19 19:03:57.123;441;IV;8.0;80.0
179051;IN;Traject3;2018-05-19 19:20:39.390;441;IV;8.0;80.0
179136;IN;Traject4;2018-05-19 19:27:48.650;441;IV;8.0;80.0
179167;IN;Traject5;2018-05-19 19:33:00.783;441;IV;8.0;80.0
232630;IN;Traject6;2018-05-21 06:33:59.743;441;IV;8.0;80.0
4313470;IN;Traject6;2018-05-08 11:50:01.700;442;II;5.0;50.0
4313690;IN;Traject5;2018-05-08 12:27:41.383;442;II;5.0;50.0
4313850;IN;Traject4;2018-05-08 12:55:01.630;442;II;5.0;50.0
4313890;IN;Traject3;2018-05-08 13:01:41.247;442;II;5.0;50.0
4313936;IN;Traject2;2018-05-08 13:09:20.773;442;II;5.0;50.0
4314063;IN;Traject1;2018-05-08 13:31:05.503;442;II;5.0;50.0
1094412;IN;Traject1;2018-05-16 23:38:59.207;443;I;5.0;39.0
1094869;IN;Traject2;2018-05-16 23:52:18.803;443;I;5.0;39.0
1095114;IN;Traject3;2018-05-17 00:08:36.437;443;I;5.0;39.0
1095244;IN;Traject4;2018-05-17 00:15:46.300;443;I;5.0;39.0
1095362;IN;Traject5;2018-05-17 00:21:00.947;443;I;5.0;39.0
1095704;IN;Traject6;2018-05-17 00:42:20.207;443;I;5.0;39.0
3042154;IN;Traject1;2018-05-14 19:28:50.373;444;I;5.0;39.0
3042929;IN;Traject2;2018-05-14 19:45:21.147;444;I;5.0;39.0
